Date,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Treadmill duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
2015-03-11,,342.0,,,,-23.58069610595703,-46.73088455200195,-23.55406951904297,-46.64683151245117,2.8805317878723145,10.898224830627441,0.7305477261543274,3728,,,,,77917505,2562440,,,,,
2015-03-12,,135.0,,,,-23.586864471435547,-46.73063278198242,-23.56262969970703,-46.6475944519043,1.9590352773666382,16.629255294799805,0.5491812229156494,1987,,,,,80549731,939423,,,,,
2015-03-13,,,,,,-23.58747673034668,-46.730777740478516,-23.543319702148438,-46.64724349975586,1.605521559715271,18.400068283081055,0.5115662217140198,2299,,,,,78275267,1184395,,,,,
2015-03-14,,,,,,-23.626293182373047,-46.78125762939453,-23.520469665527344,-46.647579193115234,5.421811580657959,24.700292587280273,0.5308483242988586,1560,,,,,76979812,984617,,,,,
2015-03-15,,,,,,-23.58061981201172,-46.77022933959961,-23.523481369018555,-46.64542007446289,4.666592121124268,22.320377349853516,0.5799999833106995,336,,,,,78860088,111341,,,,,
2015-03-16,,96.0,,,,-23.586742401123047,-46.7308464050293,-23.562580108642578,-46.650856018066406,1.4682494401931763,15.100013732910156,0.5474486351013184,1484,,,,,80949043,915370,,,,,
2015-03-17,,,,,,-23.586729049682617,-46.73076248168945,-23.561498641967773,-46.64730453491211,2.028287172317505,17.48103141784668,0.5830951929092407,2204,,,,,80264492,1004854,,,,,
2015-03-18,,76.0,,,,-23.586759567260742,-46.73053741455078,-23.557161331176758,-46.64680862426758,1.9558980464935303,16.92064094543457,0.9773945212364197,2039,,,,,80832064,1233627,,,,,
2015-03-19,,,,,,-23.586822509765625,-46.73095703125,-23.562957763671875,-46.64735794067383,2.340222120285034,16.890499114990234,0.5393514037132263,1452,,,,,79581329,1250008,,,,,
2015-03-20,,106.0,,,,-23.58988380432129,-46.73128128051758,-23.549713134765625,-46.646427154541016,3.4035732746124268,20.570009231567383,0.6100000143051147,2305,,,,,75993409,1736464,,,,,
2015-03-21,,11.0,,,,-23.590723037719727,-46.767330169677734,-23.524763107299805,-46.645267486572266,7.325770854949951,26.892545700073242,0.5385165214538574,1750,,,,,78050836,1234050,,,,,
2015-03-22,,,,,,-23.580020904541016,-46.650634765625,-23.534786224365234,-46.634220123291016,4.9630560874938965,17.579999923706055,0.6001666188240051,1865,,,,,77890332,771940,,,,,
2015-03-23,,,,,,-23.574480056762695,-46.73069763183594,-23.562288284301758,-46.64756393432617,1.7329195737838745,14.431528091430664,0.5323532819747925,1999,,,,,77683451,1432356,,,,,
2015-03-24,,119.0,,,,-23.59101104736328,-46.73062515258789,-23.562274932861328,-46.64582824707031,3.885676860809326,17.280771255493164,0.7699999809265137,2477,,,,,79564223,1726653,,,,,
2015-03-25,,50.0,,,,-23.586889266967773,-46.730567932128906,-23.559524536132812,-46.64718246459961,1.9289664030075073,17.460102081298828,0.5852349996566772,2386,,,,,80592250,1445143,,,,,
2015-03-26,,,,,,-23.58682632446289,-46.78070068359375,-23.521175384521484,-46.647621154785156,4.098830223083496,17.72063446044922,0.5099019408226013,3002,,,,,73329598,1429902,,,,,
2015-03-27,,,,,,-23.592615127563477,-46.73646926879883,-23.558143615722656,-46.64596939086914,4.827218055725098,17.470731735229492,0.5721887946128845,2967,,,,,74150225,1794990,,,,,
2015-03-28,,31.0,,,,-23.569889068603516,-46.652976989746094,-23.565296173095703,-46.64479064941406,2.566368579864502,2.9008448123931885,0.530377209186554,3420,,,,,82539057,2260502,,,,,
2015-03-29,,,,,,-23.592599868774414,-46.77565383911133,-23.52130699157715,-46.64413070678711,13.326057434082031,23.16207504272461,1.8143043518066406,1429,,,,,80632377,1019207,,,,,
2015-03-30,,,,,,-23.570247650146484,-46.64772415161133,-23.56913948059082,-46.64411926269531,1.6139107942581177,3.614595651626587,0.6896376013755798,3661,,,,,79255310,2450667,,,,,
2015-03-31,,,,,,,,,,,,,1910,,,,,80886718,1423261,,,,,
2015-04-01,,69.0,,,,-23.59123420715332,-46.781246185302734,-23.520540237426758,-46.647247314453125,2.2888574600219727,26.04009437561035,0.5442425608634949,3088,,,,,77435220,1841569,,,,,
2015-04-02,,44.0,,,,-23.592273712158203,-46.740753173828125,-23.549638748168945,-46.644798278808594,2.6459543704986572,21.670082092285156,0.6100000143051147,2198,,,,,67687828,927355,,,,,
2015-04-03,,,,,,-23.590984344482422,-46.78126907348633,-23.52057647705078,-46.64537048339844,3.3921875953674316,28.970006942749023,0.6399999856948853,600,,,,,83232096,160024,,,,,
2015-04-04,,,,,,-23.59238624572754,-46.767337799072266,-23.523405075073242,-46.64662551879883,1.9653444290161133,24.570812225341797,0.5299999713897705,1384,,,,,78841110,589808,,,,,
2015-04-05,,,,,,-23.573970794677734,-46.76498031616211,-23.523967742919922,-46.64653396606445,1.6231589317321777,24.84876823425293,0.8062257766723633,2201,,,,,79574585,1159673,,,,,
2015-04-06,,,,,,-23.58675193786621,-46.73064041137695,-23.562841415405273,-46.64752197265625,3.8153417110443115,17.651132583618164,0.5028916597366333,1710,,,,,81594137,926769,,,,,
2015-04-07,,75.0,,,,-23.58681297302246,-46.730812072753906,-23.562679290771484,-46.64723205566406,2.466057062149048,16.783863067626953,0.5643580555915833,1862,,,,,79249422,809831,,,,,
2015-04-08,,127.0,,,,-23.58679962158203,-46.730934143066406,-23.56285858154297,-46.64715576171875,2.09981107711792,17.680070877075195,0.532634973526001,3920,,,,,79084519,2654038,,,,,
2015-04-09,,,,,,-23.586767196655273,-46.78120040893555,-23.52050018310547,-46.646785736083984,3.461181640625,25.930017471313477,0.5336665511131287,2469,,,,,76145107,1131974,,,,,
2015-04-10,,,,,,-23.586782455444336,-46.767478942871094,-23.528987884521484,-46.66596603393555,3.73970890045166,14.700870513916016,0.5299999713897705,1431,,,,,73455518,798682,,,,,
2015-04-11,,112.0,,,,-23.592967987060547,-46.77136993408203,-23.523548126220703,-46.64738845825195,2.422419786453247,23.11114501953125,0.5162363648414612,1649,,,,,77251501,1039688,,,,,
2015-04-12,,,,,,-23.570354461669922,-46.647705078125,-23.570098876953125,-46.64733123779297,0.9306772947311401,1.5008331537246704,0.5108815431594849,548,,,,,86068519,165225,,,,,
2015-04-13,,36.0,,,,-23.586915969848633,-46.73041534423828,-23.562652587890625,-46.6579475402832,2.4543490409851074,17.881118774414062,0.5292447805404663,1714,,,,,81163875,1087653,,,,,
2015-04-14,,284.0,,,,-23.586933135986328,-46.73870849609375,-23.56275177001953,-46.64885330200195,4.566789627075195,17.750226974487305,0.5199999809265137,3342,,,,,77677992,2368039,,,,,
2015-04-15,,,,,,-23.59012794494629,-46.73033905029297,-23.562686920166016,-46.646366119384766,4.154469966888428,15.702865600585938,0.5614267587661743,3106,,,,,77559133,1572953,,,,,
2015-04-16,,,,,,-23.586904525756836,-46.7316780090332,-23.55138397216797,-46.65818405151367,3.7955477237701416,16.370248794555664,0.5899999737739563,2183,,,,,73672367,1297104,,,,,
2015-04-17,,157.0,,,,-23.57176399230957,-46.766849517822266,-23.528053283691406,-46.647281646728516,5.586083889007568,9.684647560119629,0.6600000262260437,1930,,,,,80218290,1259530,,,,,
2015-04-18,,55.0,,,,-23.55164909362793,-46.77988052368164,-23.5206241607666,-46.72565460205078,3.5168051719665527,14.1620512008667,0.5440587997436523,1609,,,,,78095304,881277,,,,,
2015-04-19,,199.0,,,,-23.573875427246094,-46.773414611816406,-23.52223014831543,-46.64713668823242,13.781448364257812,25.390384674072266,2.4129858016967773,1664,,,,,82803816,757775,,,,,
2015-04-20,,8.0,,,,-23.576627731323242,-46.78125,-23.52056884765625,-46.644615173339844,12.77420425415039,27.180017471313477,0.8509407043457031,1667,,,,,79111377,665263,,,,,
2015-04-21,,232.0,,,,-23.587793350219727,-46.76755905151367,-23.523958206176758,-46.647125244140625,14.985700607299805,25.590017318725586,3.3025596141815186,1505,,,,,82349935,1100275,,,,,
2015-04-22,,1341.0,,,,-23.588119506835938,-46.7305908203125,-23.56281089782715,-46.64548110961914,8.576744079589844,17.930025100708008,0.8318653702735901,3588,,,,,78468834,2416127,,,,,
2015-04-23,,53.0,,,,-23.590085983276367,-46.77223205566406,-23.523555755615234,-46.64578628540039,11.64168643951416,24.410018920898438,0.5246903896331787,947,,,,,79374009,391663,,,,,
2015-04-24,,247.0,,,,-23.590238571166992,-46.73081970214844,-23.55478286743164,-46.640193939208984,7.289483547210693,15.670051574707031,1.0689246654510498,2902,,,,,76959364,1994615,,,,,
2015-04-25,,5.0,,,,-23.59269142150879,-46.77939224243164,-23.52134132385254,-46.64580535888672,9.530404090881348,24.850727081298828,0.8807383179664612,907,,,,,81896289,262966,,,,,
2015-04-26,,68.0,,,,-23.577117919921875,-46.65030288696289,-23.531877517700195,-46.630306243896484,5.618663787841797,6.525588035583496,3.759002447128296,1393,,,,,77856521,813102,,,,,
2015-04-27,,172.0,,,,-23.627042770385742,-46.77423858642578,-23.523542404174805,-46.64550018310547,4.72520112991333,23.66013526916504,1.1275193691253662,2629,,,,,74112131,1605543,,,,,
2015-04-28,,337.0,,,,-23.616851806640625,-46.73073196411133,-23.556381225585938,-46.64517593383789,8.780137062072754,20.320354461669922,0.5990826487541199,2874,,,,,77978982,1860927,,,,,
2015-04-29,,183.0,,,,-23.58988380432129,-46.73395919799805,-23.549348831176758,-46.645423889160156,10.74670696258545,20.490156173706055,1.4649232625961304,1587,,,,,80287403,1059472,,,,,
2015-04-30,,267.0,,,,-23.59269905090332,-46.74220657348633,-23.549453735351562,-46.6451530456543,13.527740478515625,22.62523078918457,1.043455719947815,2204,,,,,79290568,1324479,,,,,
2015-05-01,,22.0,,,,-23.61675453186035,-46.77937316894531,-23.521299362182617,-46.643028259277344,16.29337501525879,19.983612060546875,11.339744567871094,2290,,,,,75323303,1474264,,,,,
2015-05-02,,21.0,,,,-23.592761993408203,-46.78091812133789,-23.521196365356445,-46.645198822021484,3.143803596496582,23.559999465942383,0.6700000166893005,2000,,,,,79111547,930054,,,,,
2015-05-03,,33.0,,,,-23.63064956665039,-46.670936584472656,-23.570526123046875,-46.64433670043945,,,,1611,,,,,81035249,838848,,,,,
2015-05-04,,30.0,,,,-23.591508865356445,-46.730308532714844,-23.54209327697754,-46.64582061767578,2.6474545001983643,17.850000381469727,0.5400000214576721,1929,,,,,77450667,1145910,,,,,
2015-05-05,,,,,,-23.589731216430664,-46.73849868774414,-23.54945945739746,-46.638763427734375,9.867498397827148,12.8100004196167,6.079999923706055,1560,,,,,78419749,889318,,,,,
2015-05-06,,,,,,-23.59146499633789,-46.73809814453125,-23.562589645385742,-46.645843505859375,8.709158897399902,17.149999618530273,1.440000057220459,3958,,,,,78179731,2816053,,,,,
2015-05-07,,146.0,,,,-23.589948654174805,-46.73086929321289,-23.562564849853516,-46.64716720581055,6.571013450622559,16.43000030517578,0.8700000047683716,2155,,,,,78842334,1978617,,,,,
2015-05-08,,67.89485931396484,,,,-23.591590881347656,-46.77812194824219,-23.52049446105957,-46.645816802978516,10.211592674255371,24.760000228881836,1.9299999475479126,2455,,,,,72910070,735801,,,,,
2015-05-09,,15.105142593383789,,,,-23.592912673950195,-46.77836227416992,-23.52307891845703,-46.647071838378906,4.5619096755981445,22.760000228881836,0.699999988079071,1188,,,,,79734684,371022,,,,,
2015-05-10,,18.0,,,,-23.570697784423828,-46.64815139770508,-23.570236206054688,-46.647071838378906,,,,771,,,,,84786680,208786,,,,,
2015-05-11,564.9761962890625,49.0,,,,-23.591590881347656,-46.73808288574219,-23.562828063964844,-46.645790100097656,9.409996032714844,16.829999923706055,0.9300000071525574,2199,,,,,80997146,1255257,,,,,
2015-05-12,4467.1669921875,894.0416259765625,,,,-23.59058380126953,-46.73112487792969,-23.563026428222656,-46.64558410644531,9.468547821044922,16.600000381469727,0.7799999713897705,1372,,,,,80872981,1093520,,,,,
2015-05-13,4746.97900390625,2493.9677734375,,,,-23.590652465820312,-46.73809051513672,-23.549169540405273,-46.64548873901367,3.8473832607269287,17.200000762939453,0.6200000047683716,4401,,,,,78838630,3339488,,,,,
2015-05-14,4498.32470703125,1228.7652587890625,,,,-23.58682632446289,-46.73108673095703,-23.562490463256836,-46.6451530456543,3.3964221477508545,18.579999923706055,1.0499999523162842,2552,,,,,80096375,1612615,,,,,
2015-05-15,4526.85693359375,1221.678955078125,,,,-23.590017318725586,-46.73809051513672,-23.562747955322266,-46.64590835571289,6.512032985687256,17.3700008392334,0.8799999952316284,2818,,,,,78651107,1971432,,,,,
2015-05-16,4324.14794921875,256.86553955078125,,,,-23.591575622558594,-46.78065490722656,-23.52149772644043,-46.6455192565918,2.3471662998199463,14.869999885559082,0.6600000262260437,1840,,,,,75767105,718551,,,,,
2015-05-17,4299.158203125,15.05672550201416,,,,-23.58790397644043,-46.781005859375,-23.521331787109375,-46.6463623046875,7.030666828155518,24.469999313354492,0.5600000023841858,318,,,,,80598742,74098,,,,,
2015-05-18,4575.4150390625,1268.024658203125,,,,-23.591209411621094,-46.77577590942383,-23.524187088012695,-46.64030838012695,4.631650447845459,24.110000610351562,0.6700000166893005,3291,,,,,76826318,2083514,,,,,
2015-05-19,4496.9462890625,896.1730346679688,,,,-23.5910701751709,-46.73880386352539,-23.54555892944336,-46.64500045776367,2.2427992820739746,25.579999923706055,0.5199999809265137,1629,,,,,78958476,1357154,,,,,
2015-05-20,4620.4287109375,1863.0091552734375,,,,-23.59058952331543,-46.74049758911133,-23.54926300048828,-46.645023345947266,8.224783897399902,19.200000762939453,0.6899999976158142,3595,,,,,78424463,2396438,,,,,
2015-05-21,4399.94921875,643.8403930664062,,,,-23.59119415283203,-46.73616409301758,-23.552331924438477,-46.64549255371094,0.9027588963508606,1.840000033378601,0.6499999761581421,1327,,,,,80274338,923444,,,,,
2015-05-22,4320.00048828125,,,,,-23.570674896240234,-46.647945404052734,-23.570112228393555,-46.64704132080078,,,,121,,,,,86400000,,,,,,
2015-05-23,4320.224609375,706.4375610351562,,,,-23.59105110168457,-46.7808837890625,-23.516742706298828,-46.64478302001953,5.161128520965576,24.760000228881836,0.6000000238418579,1863,,,,,70915597,1248348,,,,,
2015-05-24,4348.9931640625,585.9617309570312,,,,-23.576465606689453,-46.64945602416992,-23.533599853515625,-46.63449478149414,0.7400000095367432,0.7400000095367432,0.7400000095367432,1684,,,,,80671130,776278,,,,,
2015-05-25,4448.953125,1310.8785400390625,,,,-23.577150344848633,-46.70798110961914,-23.529478073120117,-46.615318298339844,3.047680616378784,16.329999923706055,0.5199999809265137,3022,,,,,75083233,1855748,,,,,
2015-05-26,4515.5498046875,1295.2540283203125,,,,-23.586885452270508,-46.7304573059082,-23.52292251586914,-46.644954681396484,2.435046434402466,16.940000534057617,0.5099999904632568,2486,,,,,78707747,1746606,,,,,
2015-05-27,4621.45556640625,1634.5093994140625,,,,-23.586835861206055,-46.736427307128906,-23.549909591674805,-46.64623260498047,6.549115180969238,17.200000762939453,0.550000011920929,3712,,,,,75806644,2404670,,,,,
2015-05-28,4451.61181640625,615.8107299804688,,,,-23.58988380432129,-46.746116638183594,-23.552127838134766,-46.64559555053711,4.353152275085449,17.469999313354492,0.8100000023841858,1327,,,,,79227707,986722,,,,,
2015-05-29,4611.36962890625,1676.1298828125,,,,-23.592905044555664,-46.738067626953125,-23.542139053344727,-46.647064208984375,4.102234840393066,23.940000534057617,0.5400000214576721,3277,,,,238448,78939330,2226055,,,,,
2015-05-30,4828.40625,2772.410400390625,,,,-23.59115219116211,-46.78125762939453,-23.520456314086914,-46.646942138671875,5.1070709228515625,27.489999771118164,0.5400000214576721,5118,,,,,72878272,4353643,,,,,
2015-05-31,4289.96923828125,291.67559814453125,,,,-23.587858200073242,-46.78102111816406,-23.521699905395508,-46.647239685058594,13.62317943572998,24.8799991607666,1.0700000524520874,822,,,,,80735370,354890,,,,,
2015-06-01,4383.8642578125,301.5765380859375,,,,-23.59077262878418,-46.7381591796875,-23.558839797973633,-46.64580154418945,,,,1052,,,,,84292737,456173,,,,,
2015-06-02,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-03,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-04,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-05,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-06,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-07,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-08,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-09,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-10,4320.0,,,,,,,,,,,,,,,,,86400000,,,,,,
2015-06-11,4325.974609375,96.88258361816406,,,,-23.58147621154785,-46.73037338256836,-23.56250762939453,-46.64732360839844,8.73095989227295,19.510000228881836,0.8199999928474426,259,,,,,84483789,103995,,,,,
2015-06-12,3977.556640625,777.6343383789062,,,,-23.590641021728516,-46.73575973510742,-23.552339553833008,-46.6456298828125,7.642067909240723,17.5,0.5400000214576721,1274,,,,,66893981,1158065,,,,,
2015-06-13,4219.4375,410.90887451171875,,,,-23.592884063720703,-46.78080749511719,-23.52134895324707,-46.64481735229492,11.328929901123047,24.0,0.5699999928474426,2095,,,,,73565970,1070567,,,,,
2015-06-14,4364.41162109375,89.85127258300781,,,,-23.572450637817383,-46.664791107177734,-23.556758880615234,-46.646705627441406,0.6200000047683716,0.6200000047683716,0.6200000047683716,325,,,,,83232325,352007,,,,,
2015-06-15,4428.39990234375,682.3375244140625,,,,-23.590967178344727,-46.73799133300781,-23.55846405029297,-46.64508056640625,4.360863208770752,18.229999542236328,0.6499999761581421,1519,,,,,80270686,892087,,,,,
2015-06-16,4478.876953125,936.4199829101562,,,,-23.590879440307617,-46.77840042114258,-23.55547523498535,-46.64500045776367,8.167421340942383,18.530000686645508,0.6000000238418579,2509,,,,,81190994,1225925,,,,,
2015-06-17,4521.001953125,1794.752685546875,,,,-23.572643280029297,-46.731136322021484,-23.529415130615234,-46.645652770996094,2.8481976985931396,18.040000915527344,0.6499999761581421,3489,,,,,78949014,1832837,,,,,
2015-06-18,4512.45361328125,1025.43896484375,,,,-23.59066390991211,-46.73944091796875,-23.55223274230957,-46.64554214477539,8.302035331726074,18.8700008392334,0.5799999833106995,1924,,,,,78615904,1711364,,,,,
2015-06-19,4365.8291015625,443.2268371582031,,,,-23.591339111328125,-46.76812744140625,-23.525230407714844,-46.64516067504883,3.9670140743255615,7.820000171661377,0.8500000238418579,945,,,,,79183611,880525,,,,,
2015-06-20,4402.7294921875,300.9513244628906,,,,-23.592926025390625,-46.78382110595703,-23.523513793945312,-46.647193908691406,4.296775817871094,23.010000228881836,0.6800000071525574,959,,,,,75088545,908423,,,,,
2015-06-21,4254.89697265625,13.084596633911133,,,,-23.59117889404297,-46.781246185302734,-23.52048110961914,-46.64384078979492,14.502248764038086,29.969999313354492,0.5699999928474426,815,,,,,80956687,66244,,,,,
2015-06-22,4491.53466796875,770.355712890625,,,,-23.590675354003906,-46.73114013671875,-23.562519073486328,-46.6451301574707,8.607784271240234,18.309999465942383,1.0399999618530273,1592,,,,,80763011,1433288,,,,,
2015-06-23,4359.546875,989.2662963867188,,,,-23.59088706970215,-46.74785232543945,-23.549285888671875,-46.645530700683594,1.550176978111267,18.479999542236328,0.6000000238418579,3059,,,,,74537293,1798622,,,,,
2015-06-24,4427.892578125,637.4332885742188,,,,-23.580568313598633,-46.74641036987305,-23.552881240844727,-46.646568298339844,3.6046512126922607,15.789999961853027,0.5400000214576721,2968,,,,,74716301,1508203,,,,,
2015-06-25,4152.23046875,450.5162658691406,,,,-24.00100326538086,-46.73613357543945,-23.549346923828125,-46.23722457885742,7.577211380004883,23.040000915527344,0.550000011920929,3294,,,,,65390761,1144015,,,,,
2015-06-26,4572.78369140625,2195.377197265625,,,,-24.00070571899414,-46.264591217041016,-22.97321319580078,-43.2182502746582,1.962051510810852,13.039999961853027,0.5400000214576721,4961,,,,,76057010,3233011,,,,,
2015-06-27,4570.37060546875,1738.51220703125,,,,-24.00140380859375,-46.518821716308594,-22.973281860351562,-43.21821212768555,2.8328499794006348,14.75,0.5099999904632568,3746,,,,,75719781,2961784,,,,,
2015-06-28,4797.619140625,2561.307861328125,,,,-24.002241134643555,-46.26557159423828,-22.974058151245117,-43.21821594238281,3.7482402324676514,14.380000114440918,0.6600000262260437,5290,,,,,77391791,3777720,246965,,,,
2015-06-29,4530.671875,1270.5086669921875,,,,-24.004074096679688,-46.26675033569336,-22.974119186401367,-43.21821212768555,6.30012845993042,12.050000190734863,0.5400000214576721,3807,,,,,79702603,2015029,,,,,
2015-06-30,4651.47314453125,2057.415771484375,,,,-24.002277374267578,-46.26613998413086,-23.988557815551758,-46.239837646484375,0.7461842894554138,1.9700000286102295,0.6000000238418579,4866,,,,,78969135,3225545,,,,,
2015-07-01,4446.0419921875,1542.414794921875,,,,-24.000877380371094,-46.294212341308594,-23.749895095825195,-45.362701416015625,9.144694328308105,16.110000610351562,3.059999942779541,3296,,,,,68853163,2192049,,,,,
